comment,author,published_at,like_count,reply_count
Now we know how many bots are in YT comments. There's hardly anyone mentioning the error in the title.,@guinnster1,2025-02-13T06:54:29Z,0,0
Mark Cuban has left the chat.,@AL-pu7ux,2025-02-13T06:35:36Z,0,0
Tulsi isnt director of the cia LOL,@Icureditwithmybrain,2025-02-13T06:32:46Z,0,0
in my opinion Trump says!!!!!   HERE COMES THE LYING BULLSHIT AGAIN,@shaunstrang6658,2025-02-13T06:25:16Z,0,0
Poor editing STOP,@davecurtis-s4u,2025-02-13T05:57:03Z,0,0
"Congrats Tulsi ,God Bless u and Pam and President Trump and Tulsi Super woman",@Gazza-z,2025-02-13T05:54:06Z,0,0
Boooolshit ğŸ’©ğŸ’© mega crap!,@abrahamgarcia1838,2025-02-13T05:39:24Z,0,0
Lets put trump behind bars!,@abrahamgarcia1838,2025-02-13T05:38:50Z,0,0
"Two intelligent, strong, patriotic women just moved into important positions of responsibility. E PLUIBUS UNUM.",@TheMajor-d7b,2025-02-13T05:35:21Z,0,0
"Putin. Our country's national auntry, putin. ğŸ˜†ğŸ«¨ğŸ§Ÿâ€â™€ï¸ğŸ¥¸ğŸ˜†ğŸ˜·ğŸ¤”ğŸ–•",@VictorHaley-gg7tt,2025-02-13T05:21:19Z,0,0
"John Ratcliffe is CIA, Tulsi Gabbard is DNI",@jwallace6913,2025-02-13T05:13:42Z,0,0
This is unbelievable. MAGA! Now investigate the hell out of the department and reveal exactly who was the puppet master the last 4 years.,@juliechild1748,2025-02-13T05:12:56Z,0,0
Look at our â¤.,@VictorHaley-gg7tt,2025-02-13T05:12:11Z,0,0
"Pamala Bondi. 
ğŸ˜¢
â¤
â¤
â¤",@VictorHaley-gg7tt,2025-02-13T05:11:43Z,0,0
Donald. LOVE HER.,@VictorHaley-gg7tt,2025-02-13T05:06:59Z,0,1
This women is an Indian Citizen,@GawardGaward,2025-02-13T05:06:08Z,1,0
This women is an Indian Citizen,@GawardGaward,2025-02-13T05:05:52Z,1,0
"It's a clever little world, vulnerable to evil when the wrong people hold power. - Tulsi Gabbard. Youâ€™ve won. Now, what side are you on?

JK
DUH
.",@VictorHaley-gg7tt,2025-02-13T05:04:53Z,0,0
"Go Tulsi!!!
â¤ï¸",@Dt.1.KENOBI,2025-02-13T05:03:23Z,0,0
"u like him or hate him, u can't deny that this guy is working",@kerokupo,2025-02-13T05:02:24Z,0,0
Look at her suit. Wow.,@VictorHaley-gg7tt,2025-02-13T05:01:10Z,0,0
"Madam Tulsi. 
ğŸ˜¢â¤ğŸ‰
Mr. Trump. Man. You're like, it.",@VictorHaley-gg7tt,2025-02-13T04:58:17Z,0,0
"dni, not cia...",@thesojourner4232,2025-02-13T04:56:46Z,0,0
Curry Inteligence Department!!!!!,@fleshpuppet2679,2025-02-13T04:56:35Z,0,0
"Trump. Donald. 
There's too many people who just like you earned THEIR TIME .
Shh. 
ğŸ˜Š",@VictorHaley-gg7tt,2025-02-13T04:55:52Z,0,0
"Putin. 
Hi.",@VictorHaley-gg7tt,2025-02-13T04:54:08Z,0,0
Totally frickin cool . competent. real. Unwavering. In your face and considerate,@ChrisYarbrough-ts9cv,2025-02-13T04:52:40Z,0,0
Trump will take over mexico for good bless people,@rey86705,2025-02-13T04:50:44Z,0,0
"A BIG FAT LIAR, thatâ€™s who yall voted for!!",@BASSisMElife123,2025-02-13T04:49:42Z,0,0
"Tulsi Madam ji.
She's, I'm not looking. 
Bah. ğŸ˜¢ğŸ˜…ğŸ˜®ğŸ˜ŠğŸ˜…ğŸ˜…ğŸ˜…ğŸ‰",@VictorHaley-gg7tt,2025-02-13T04:49:14Z,0,0
Lying Trumpâ€¦i thought it would end in 24 hrs,@BASSisMElife123,2025-02-13T04:49:05Z,0,0
Excellent,@ChrisYarbrough-ts9cv,2025-02-13T04:44:36Z,0,0
"Terrorist speaking about terrorism, lol
Terrorist calling for ethnic cleanising, and providing bombs to those comitting genocide, is calling other terrorists, what delusion americas & israelis live in, they have their own bubble only in their mind and they only ses that, blind in their hearts, filthy arrogant about something they donâ€™t even have, and level of delusion is most deluded people think theyâ€™re the smartest while every sane person knows these are terrorists in suits ordering terrorism day in day out, what america is calling on all countries isnâ€™t it terrorism ? And itâ€™s not america calling it, it is the Terroristâ€™s call i.e. Trump",@Usman-ys9tw,2025-02-13T04:38:19Z,0,0
Peace be with you Mr President Trump. You are the Prince of Peace,@akupengikutyesus6095,2025-02-13T04:32:07Z,0,0
what's with all the cuts?,@derekchester1208,2025-02-13T04:31:33Z,0,0
She's not blonde.  Trump is really branching out.,@coloradoken3159,2025-02-13T04:31:12Z,0,0
WINNING,@KeithFraser-x4e,2025-02-13T04:29:18Z,0,0
Finally a real woman,@KeithFraser-x4e,2025-02-13T04:28:20Z,0,0
if trump changes these child support laws he would be the greatest president in history it's unfair for men,@Loudwis,2025-02-13T04:27:10Z,0,0
"Finally, a Hindu.",@catpocalypsenow8090,2025-02-13T04:21:21Z,0,0
Why are there things  cut out,@Therealmontee,2025-02-13T04:20:09Z,0,0
"Trump treats a person how they treat him. Ever since the media began to give some resemblance of respectful questioning during his 2nd term, heâ€™s been very presidential. 

We could have had this type of leadership and fixing of corruption 10 years ago if the media and politicians werenâ€™t fomenting hate beginning in 2015. 

Lost decade of prosperity, soldiers lives lost, and trillions of taxpayers dollars wasted. 

Average republicans and democrats are breaking for Trump. The deep state is scared to death, and theyâ€™re screaming like banshees, cry bullies getting their comeuppance. 

What a great period of American history.",@JH-qy7zw,2025-02-13T04:20:06Z,0,0
"CONGRATULATIONS TULSIâ¤â¤   PRESIDENT TRUMP HAS DONE MORE FOR US AND AMERICA IN HIS FIRST DAY THAN BIDEN DID IN 4 YRS!!! GOD BLESS YOU PRESIDENT TRUMP AND TULSI!!!!    Also why not just play the full press conference, what's with all the jump cuts??",@alisexton271,2025-02-13T04:18:18Z,0,0
"Trump asking Russia to stop the wars, Ukraine and Israel should have peace and he will get it done like how the president behind him Reagan's picture got it done. The Berlin wall fell and Eastern Europe obtained their freedom soon after, amazing portrait of President Ronald Reagan. Reagan VP was director of CIA George Bush. 2028 Vance Pres. & Gabbard VP, 2036 Gabbard for President similar to George Bush CIA to VP to President path!",@DJCal_Z,2025-02-13T04:15:49Z,0,0
"Tulsi and Pam don't just pass the Bechdel Test, they incinerate it -",@atlanteum,2025-02-13T04:14:19Z,0,0
Congratulations Tulsi! I feel so much better with you as DNI!! Thank you President Trump!!,@Freedomreigns432,2025-02-13T04:10:10Z,0,0
"It's a shame that so many cuts and splices and edits went into this. But it is certainly nice to hear president Trump answering questions directly and truthfully. What a tremendous change from the Biden administration!!

Congratulations to Tulsi Gabbard, do I expect to do very well in this position.

I would also like to note that I am available to be the Governor of Greenland.",@kevinkelly1529,2025-02-13T04:08:03Z,0,0
I support and will obey TRUMP forever!,@philliphsieh83,2025-02-13T04:00:36Z,1,0
he seems old ğŸ¤£,@BG-qo8me,2025-02-13T03:59:54Z,0,0
...and the DEMS told us Trump hated women and wouldn't have them in his cabinet. Looks like they lied again!  ğŸ¤£ğŸ¤£ğŸ¤£,@anthonymiller4241,2025-02-13T03:59:53Z,0,0
"I will never watch national desk again, what an absolute sh*t show of editing.",@JH-qy7zw,2025-02-13T03:59:37Z,0,0
Even Real Republicans think Trump is the antichrist.,@Elaine-r1t,2025-02-13T03:55:20Z,0,0
Trump's so awful he couldn't find anyone worth while in the GOP who wanted this position.,@Elaine-r1t,2025-02-13T03:54:46Z,0,0
GOD is MERCIFUL! ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ’–ğŸ’–ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ™ğŸ™,@sofiagolding1451,2025-02-13T03:54:44Z,1,0
Tulsi!!!â¤â¤â¤â¤ğŸ•Šï¸ğŸ•Šï¸ğŸ‘ğŸŒ¹ğŸ’â¤ï¸ğŸ‘ğŸ‘ğŸ‘ğŸ’–ğŸ‘ğŸ’ğŸŒ¹ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸ğŸ•Šï¸,@sofiagolding1451,2025-02-13T03:53:13Z,3,0
I think thatâ€™s to far,@LuisPerez-jo7lz,2025-02-13T03:49:00Z,1,0
Letâ€™s get started!!!! All aboard the Trump Train!,@briandeleon5166,2025-02-13T03:47:12Z,2,0
Why are there so many cuts in this video,@samueldebeer1210,2025-02-13T03:45:12Z,0,0
Democrats never made newsğŸ˜…,@BuschLatte,2025-02-13T03:41:22Z,1,0
"This video cuts out so many times, very poor quailty, unlike tulsi gabbard â¤",@cctkm101,2025-02-13T03:35:08Z,0,0
No minorities in the military ?ğŸ‘€â€¦ yawl takin this DEI to farâ€¦.if this is true. But okâ€¦,@goldrose6896,2025-02-13T03:27:37Z,0,0
Who is interrupting the videoâ€¦ skipping,@marydietterich5968,2025-02-13T03:22:24Z,0,0
"That crooked idiot McConnell voted against her....RECALL HIM KENTUCKY,  then send him to jail!",@michaelvuksta1567,2025-02-13T03:21:15Z,0,0
"It's DNI, not CIA",@platinumuschannel,2025-02-13T03:20:13Z,0,0
Congratulations tulsi ğŸ‘,@HIMANSHU79879,2025-02-13T03:16:39Z,1,0
Awesome!ğŸ‰,@CindyParks-s3t,2025-02-13T03:14:49Z,5,0
"Great seeing Tulsi in such an important position.  I trust her, completely",@saintcruzin,2025-02-13T03:12:26Z,7,0
"President Elect Trump;

Sir, I call in you at this historical time in the history of our Republic that you seriously consider going forward with filing Rico laws on the Major Thiefs, past, present and future, within Our Government.

The married poor guy who steals 100 bucks always gets jail time and a broken family. 

Finally, historically attempted concentration of piwer has always been a seven headed snake. Therefore, if one follows the money it usually leads back into these mentally incompetent families, then its RICO TIME....'if' anyone cares about 'recovery' of all these trillions and trillions of stolen monies or do we allow them to keep and its inherent power to live to steal, corruption and destroy Our Country in a less obvious way in the future. No, its now or never time and i think you Sir, are one of the few that Knows this.
Sava",@marcevanodell,2025-02-13T03:11:35Z,0,0
The biggest mistake the Democrats made was to push Tulsi away.,@Dark_Asteroid,2025-02-13T03:10:54Z,0,0
This brave woman has really earned her job!  So happy to see her finally ready to start serving her country in this new position ! ğŸ‘ ğŸ‘ ğŸ‘,@Prettyfunny40,2025-02-13T03:10:11Z,0,0
"Hallelujah! Tulsi Gabbard is indeed a fine choice for Americans! Thank you, Tulsi. Weâ€™ve got your back, as you have ours.â¤",@cherisejanell,2025-02-13T03:07:39Z,4,0
Horrible feed cutting out,@jimcatanzaro7808,2025-02-13T03:06:36Z,0,0
"allez chercher et arrÃªter les responsables chez youtube et google pour leurs parti pris islamique .virez les tous .Et virez ces juges de gauches aussi . C'est de la vermine ,des traitres et des assassins .Message de France :nous en avons ras le bol ,marre des guignols autoproclamÃ© .",@car78-l3u,2025-02-13T03:06:07Z,0,0
Rfk jr,@jimcatanzaro7808,2025-02-13T03:00:47Z,0,0
Trump show for all who want to watch,@HS2ND,2025-02-13T02:59:37Z,0,0
Tulsi will be failed,@bobbybartel,2025-02-13T02:58:05Z,0,0
GULF OF MEXICO GULF OF MEXICO GULF OF MEXICO! ALWAYS WILL BE GULF OF MEXICO! We fly over americaâ€¦never to set foot on that country againâ€¦everâ€¦.you have trump you deserve him. I wonâ€™t even say good luck cause I donâ€™t wish americans good luck,@nodeal867,2025-02-13T02:54:46Z,0,0
@21:00,@friendlyfire7509,2025-02-13T02:52:56Z,0,0
Wrong!!! Not directlr of c.i.a,@ruggedtechie5867,2025-02-13T02:48:04Z,0,0
"She's one of the more decent (and attractive) appointees of this absurd liar and science-denier who we apparently ""need"" to get some dirty work done, but he's never faced solid competition from Democrats, who should completely ditch wokeness to win in 2028.",@DefundTheFringes,2025-02-13T02:45:39Z,0,0
I absolutely love watching President Trump activity in the Ovule Office. Everyday filling the general public of what heâ€™s doing with the country. Heâ€™s not hiding anything like Biden.,@chucknorris9511,2025-02-13T02:45:01Z,0,0
WAY TO GO TULSI!! I LOVE TULSI,@Bob-uq4fi,2025-02-13T02:36:35Z,2,0
"What a difference in priorities. Trump gets a school teacher released from a Russian prison. Biden got Brittany Griner,busted for drugs who hates America freed.",@skylershank9309,2025-02-13T02:35:58Z,0,0
Congratulations mam ğŸ‘,@RealCricketField,2025-02-13T02:32:49Z,2,0
Why is this cut to pieces. Can't trust a source that edits thing our President says. No Way!,@gianttomjones,2025-02-13T02:32:03Z,0,0
Trump is a liar and Quisling.,@northernlight8857,2025-02-13T02:23:12Z,0,0
"ğŸ¤¡Trump- she'll be my go-to Rubberstamp If I say 6 was a 9, she won't mind.",@georgecenteno4711,2025-02-13T02:17:17Z,0,0
"I am a combat vet and please, this is insane.  Let's move to end this.",@barryseal1979,2025-02-13T02:15:03Z,0,0
Congratulations Tulsi!!!,@DeniseBetancourt-j7s,2025-02-13T02:12:51Z,1,0
Never thought I'd see the day a Kremlin asset was named Director of the CIA. Beyond disgusting.,@alexgray337,2025-02-13T02:08:18Z,0,0
She could have waited get kash in the FBI so he can clean house,@raybrown9724,2025-02-13T01:59:37Z,0,0
Tulsi is she the puppy murderer or the Chinese spy I can't remember ğŸ¤”,@mikeballew3283,2025-02-13T01:44:03Z,0,0
ğŸŠğŸ¾ğŸ‰Congratulations Tulsi ğŸ‰ğŸ¾ğŸŠ MAKE AMERICANS PROUD!,@JasonKeck39,2025-02-13T01:44:01Z,1,0
"Bidenâ€™s time was nap time for Joe, lying time for Mayorkas and Fauci, and corruption time as usual for DemonRats.",@Wolfhound-65,2025-02-13T01:35:03Z,0,0
Biden sluffed off and let things rot.. Sleepy made us look ridiculous.. President Trump has done MORE work in 1 month than Biden/Harris could do in 2-3 years,@Tyrone-r2u,2025-02-13T01:33:02Z,0,0
"Just Lovely for Tulsi, a true Patriot.",@Wolfhound-65,2025-02-13T01:29:58Z,4,0
Corrupt Judges. Don't give them a dime.,@diamondgirl999,2025-02-13T01:23:48Z,0,0
it's rare earth minerals not raw earth or rare earth do some reading orange boy,@davanzd,2025-02-13T01:22:06Z,0,0
IRS should be involved!! Mexicans donâ€™t pay taxâ€™s! They have ways to get around our laws! I just retired after working in construction for 50 years! Got to bad working with the Mexicans. I carried my gun everywhere I worked! They would try to bully and intimidate the managers! Always wanted more money and easy jobs! A bunch of damn criminals!,@John-ko5il,2025-02-13T01:18:35Z,0,1
why is so orange? ğŸŠğŸ˜‚,@RM-ih1ks,2025-02-13T01:16:15Z,0,0
YAY!!! I teared up watching this.  You Go Girl!,@cacinaz8802,2025-02-13T01:15:48Z,0,0
